STORE_NUMBER,STORE_NAME,STORE_NAME_FULL,CITY,STATE,LATITUDE,LONGITUDE,ADDRESS1,ZIP_CODE,L1_CATEGORY,L2_SUBCATEGORY,SERVICE_CODE,SERVICE_NAME,IS_OIL_TRANSACTION,TRANSACTION_COUNT,OFFERS_SERVICE
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,DS5,FULL SERVICE DIESEL PREMIUM SYNTHETIC OIL CHANGE,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,FS1,FULL SERVICE OIL CHANGE,1,27,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,FS5,FULL SERVICE PREMIUM SYNTHETIC OIL CHANGE,1,24,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,FS4,FULL SERVICE SYNTHETIC OIL CHANGE,1,161,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,EANFS4,FULL SERVICE SYNTHETIC OIL CHANGE PACKAGE (6 QUARTS/NO FILTER CHARGE),1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,MDS5/30,"MOBIL DELVAC 1 5W-30 G API-CH4,CI4 PLUS,CJ4,CK4 API-SM, SN, SP, ACEA E6 CUMMINS CES 20086 MB-228.51, 228.52",1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5234,PL5234 OIL FILTER OIL FILTER,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5436,PL5436 OIL FILTER OIL FILTER,1,4,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5608,PL5608 OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5608,PL5608 OIL FILTER OIL FILTER,1,8,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5609,PL5609 OIL FILTER,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5609,PL5609 OIL FILTER OIL FILTER,1,6,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5702,PL5702 OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL5702,PL5702 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL6135,PL6135 OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL6162,PL6162 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL6296,PL6296 OIL FILTER OIL FILTER,1,17,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL6311,PL6311 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL8154,PL8154 OIL FILTER,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL8154,PL8154 OIL FILTER OIL FILTER,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL8165,PL8165 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,PL8179,PL8179 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL10111,TL10111 OIL FILTER OIL FILTER,1,6,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL10241,TL10241 OIL FILTER OIL FILTER,1,26,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL11403,TL11403 OIL FILTER OIL FILTER,1,5,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL11424,TL11424 OIL FILTER OIL FILTER,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL11516,TL11516 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL12222,TL12222 OIL FILTER,1,9,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL12222,TL12222 OIL FILTER OIL FILTER,1,14,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14006,TL14006 OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14006,TL14006 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14476,TL14476 OIL FILTER,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14476,TL14476 OIL FILTER OIL FILTER,1,5,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14612,TL14612 OIL FILTER,1,22,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14612,TL14612 OIL FILTER OIL FILTER,1,19,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14615,TL14615 OIL FILTER,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL14615,TL14615 OIL FILTER OIL FILTER,1,6,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL15313,TL15313 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL22500,TL22500 OIL FILTER OIL FILTER,1,48,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,TL24651,TL24651 OIL FILTER OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL1437,XL1437 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL21495,XL21495 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL22500,XL22500 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL35505,XL35505 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,13,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL5277,XL5277 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL6293,XL6293 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL8161,XL8161 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Oil Change,Oil Change Service,XL8182,XL8182 PUREPRO SYN+ SYNTHETIC OIL FILTER,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,OL5,!FS-PREMIUM SYNTHETIC,1,124,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,A&F housing 1 tooth,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,API,API SP,1,6,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,APIILSAC,API SP ILSAC GF-6A,1,49,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,CEL U.A,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,CFC,CUSTOMER'S FILTER CREDIT,1,5,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COC,CUSTOMER'S OIL CREDIT,1,4,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,ITR,ENTER TR OR NTR,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,FS2,FULL SERVICE EUROPEAN / SPECIALTY PREMIUM SYNTHETIC,1,12,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,abs light upon arrival,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,cel,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,cel u.a,1,26,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,cel ua.,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,cel upon arrival,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,check fuel cap u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,customer requests 5000 mile sticker,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,engine noise u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,leaks u.a,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,leaks u.a on pan,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,loose muffler  u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,low oil u.a,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,missing bolts u.a air cap,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,missing oil cap u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,missing washer cap u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,moisture u.a on oil cap,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,new drain plug u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,new drain plug uya.,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,oil leak upon arrival,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,oil leaks,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,oil leaks u.a,1,7,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,oil leaks upon arrival,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,po174,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,tik u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,trans leak u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,vsa light upon arrival,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,washer cap missing u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,washer fluid res leaks,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,washer l;eaks u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,washer leaks u.a,1,5,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,washer lwaks u.a,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Other,Uncategorized,COMM,washer res leaks upon arrivel,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Lug Nut Service,LNT,!LUG NUT TORQUE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Shop Labor,MLAB,SHOP LABOR,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Shop Supplies,%SHOP%,SHOP SUPPLIES,1,15,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Shop Supplies,SHP,SHOP SUPPLIES,1,252,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS8,SPECIAL FILTER CHARGE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS6,SPECIAL FILTER CHARGE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS4,SPECIAL FILTER CHARGE,1,14,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS7,SPECIAL FILTER CHARGE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS3,SPECIAL FILTER CHARGE,1,8,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS20,SPECIAL FILTER CHARGE,1,4,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS15,SPECIAL FILTER CHARGE,1,6,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Shop & Misc,Uncategorized,MIS1,SPECIAL FILTER CHARGE,1,28,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Tire Services,TPMS,COMM,flashing tpms,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Tire Services,TPMS,COMM,tpms u.a,1,8,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Tire Services,TPMS,COMM,tpms upon arrival,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Tire Services,Tire Rotation,NTR,NO TIRE ROTATION REQUIRED,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Tire Services,Tire Rotation,TR2,TIRE ROTATION,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Transmission,Transfer Case,TCS,TRANSFER CASE SERVICE,1,4,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Transmission,Transfer Case,COMM,transfer case leak,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Transmission,Transmission Fluid Exchange,MVATF,DMX GLOBAL SYN ATF BU,1,4,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,16BB,16BB PREMIUM WIPER BLADE,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,18BB,18BB PREMIUM WIPER BLADE,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,18CB,18CB WIPER BLADE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,20BB,20BB PREMIUM WIPER BLADE,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,21BB,21BB PREMIUM WIPER BLADE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,21CB,21CB WIPER BLADE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,22BB,22BB PREMIUM WIPER BLADE,1,13,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,22CB,22CB WIPER BLADE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,24BB,24BB PREMIUM WIPER BLADE,1,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,24CB,24CB WIPER BLADE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,26BB,26BB PREMIUM WIPER BLADE,1,5,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,26CB,26CB WIPER BLADE,1,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Wiper Blades,Wiper Blades,28BB,28BB PREMIUM WIPER BLADE,1,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Additives,Fuel System Cleaner,T22G,2 STEP GDI FUEL SYSTEM GDI FUEL SYSTEM CLEANER,0,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Additives,Fuel System Cleaner,TT208,FUEL SYSTEM CLEANER,0,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Additives,Fuel System Cleaner,FSS,FUEL SYSTEM CLEANING,0,3,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Air Filters,Engine Air Filter,A5642,A5642 AIR FILTER,0,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Air Filters,Engine Air Filter,A5699,A5699 AIR FILTER,0,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Air Filters,Engine Air Filter,A9505,A9505 AIR FILTER,0,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Battery,Battery Testing,ALRW,alternator,0,1,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Differentials,Front Differential,FDS,FRONT DIFFERENTIAL SERVICE,0,2,1
1,Grease Monkey (ADI) #1,Grease Monkey (ADI),Thornton,CO,39.858704,-104.978372,8885 N. Washington St.,80229,Differentials,Gear Oil,75/90,SAE 75W-90 SYNTHETIC GL5,0,3,1
